User,Text,Date,Retweets,Favorites
SpeakerRyan,"RT @ABCPolitics: .@SpeakerRyan on meeting with President-elect Trump: ""We had a fantastic, productive meeting about getting to work."" https…","Fri Nov 11 02:07:17 +0000 2016",147,0
SpeakerRyan,"RT @Robert_Aderholt: Excited to see @SpeakerRyan &amp; @realDonaldTrump meeting as they begin the work we have before us for the American peopl…","Fri Nov 11 01:49:39 +0000 2016",157,0
SpeakerRyan,"Thanks for having me, @BretBaier. Excited to get the country back on track with a unified Republican government. https://t.co/gnH3zbyUSx","Fri Nov 11 00:02:46 +0000 2016",156,918
SpeakerRyan,"RT @FoxNews: .@SpeakerRyan: “Right now we want to secure the border and that is really the first priority.” #SpecialReport https://t.co/uPz…","Thu Nov 10 23:47:31 +0000 2016",893,0
SpeakerRyan,"RT @FoxNews: .@SpeakerRyan: “#Obamacare is failing so it has to get replaced quickly.” #SpecialReport https://t.co/qFtUEexWNr","Thu Nov 10 23:32:08 +0000 2016",556,0
SpeakerRyan,"RT @FoxNews: .@SpeakerRyan: “What I got out of @realDonaldTrump today is this is a man of action.” #SpecialReport https://t.co/nKtGoeFKxL","Thu Nov 10 23:16:44 +0000 2016",1034,0
SpeakerRyan,"We're going to turn @realDonaldTrump's victory into progress for the American people. https://t.co/u8okdpdHaW https://t.co/w84zNDBtMK","Thu Nov 10 21:36:25 +0000 2016",419,1397
SpeakerRyan,"RT @RepHartzler: Success should be measured by how many people we help, not how much we spend. #BetterWay https://t.co/4MmPARXLKd https://t…","Thu Nov 10 21:20:20 +0000 2016",46,0
SpeakerRyan,"RT @FoxNews: Following his meeting with President-elect Donald Trump, @SpeakerRyan joins ""@SpecialReport with @BretBaier"" tonight at 6p ET.…","Thu Nov 10 21:04:31 +0000 2016",286,0
SpeakerRyan,"RT @HouseGOP: We're uniting with a bold agenda to get America back on track. Can't wait to hit the ground running. #BetterWay https://t.co/…","Thu Nov 10 20:49:22 +0000 2016",317,0
SpeakerRyan,"RT @ABCWorldNews: .@SpeakerRyan on meeting with President-elect Trump: ""We had a fantastic, productive meeting about getting to work."" http…","Thu Nov 10 20:34:11 +0000 2016",162,0
SpeakerRyan,"RT @SteveScalise: Check out the view! President-elect @realDonaldTrump with @SpeakerRyan overlooking the place where he will be inaugurated…","Thu Nov 10 20:19:02 +0000 2016",84,0
SpeakerRyan,"RT @FoxNewsInsider: TONIGHT, 6:00 ET on @SpecialReport: @BretBaier interviews @SpeakerRyan after meeting with Pres-elect Trump https://t.co…","Thu Nov 10 20:02:08 +0000 2016",133,0
SpeakerRyan,"RT @politico: .@SpeakerRyan is showing @realDonaldTrump and @MELANIATRUMP the view from the speaker's balcony at the United States Capitol…","Thu Nov 10 19:46:01 +0000 2016",358,0
SpeakerRyan,"RT @ABCPolitics: .@SpeakerRyan on meeting with President-elect Trump: ""We had a fantastic, productive meeting about getting to work."" https…","Thu Nov 10 19:30:47 +0000 2016",199,0
SpeakerRyan,"Live now on the speaker's balcony: https://t.co/mVre4dpfyr","Thu Nov 10 19:04:41 +0000 2016",48,172
SpeakerRyan,"RT @HouseGOP: Tax form that fits on a post card. Don't believe us? Read more about our plan. https://t.co/zxxUqurFHu","Thu Nov 10 17:10:26 +0000 2016",81,0
SpeakerRyan,"RT @WaysandMeansGOP: It is time to reform Washington's broken tax code. There is a #BetterWay forward → https://t.co/5x85Fm0ABU https://t.c…","Thu Nov 10 16:55:09 +0000 2016",72,0
SpeakerRyan,"RT @BretBaier: .@SpeakerRyan tonight exclusively on #SpecialReport following his meeting w/@realDonaldTrump &amp; @mike_pence. Have a ? for him…","Thu Nov 10 16:19:16 +0000 2016",128,0
SpeakerRyan,"RT @RepHartzler: Our plan for tax reform is centered on tax fairness for all and a service first IRS. #BetterWay https://t.co/Idsb2ZjLqV ht…","Thu Nov 10 16:08:04 +0000 2016",42,0
SpeakerRyan,"RT @RepPeteOlson: Obamacare is inefficient &amp; costly. We have a #BetterWay → https://t.co/cw4JT2uWtJ https://t.co/PGvFX3DoPq","Thu Nov 10 15:43:24 +0000 2016",45,0
SpeakerRyan,"RT @MarshaBlackburn: The era of Obamacare and Hillarycare is over. It’s time to get to work on #ABetterWay. https://t.co/hKvQuIZX5T","Thu Nov 10 15:27:50 +0000 2016",123,0
SpeakerRyan,"RT @Atlantic_LIVE: .@SpeakerRyan spoke about the biggest issues facing our country that a divided government has been unable to solve at #I…","Thu Nov 10 15:10:31 +0000 2016",28,0
SpeakerRyan,"RT @RepTimMurphy: As America enters a new era of leadership, we know there is a #BetterWay – Here’s how we advance #GOP goals:  https://t.c…","Thu Nov 10 14:55:21 +0000 2016",41,0
SpeakerRyan,"RT @HouseGOP: We should make it easier for #smallbiz to grow and hire. That's why we've got a #BetterWay plan to do just that. https://t.co…","Thu Nov 10 14:26:36 +0000 2016",83,0
SpeakerRyan,"RT @cathymcmorris: We’ve got real, bold solutions to tackle the biggest problems of our time. #BetterWay https://t.co/Py2amal6SK","Thu Nov 10 13:50:47 +0000 2016",66,0
SpeakerRyan,"RT @virginiafoxx: #ABetterWay is a slate of ideas to address some of our biggest challenges. It is our vision for a confident America. http…","Thu Nov 10 13:32:38 +0000 2016",30,0
SpeakerRyan,"RT @HouseJudiciary: .@HouseGOP has an agenda for a #BetterWay than the last 8 years under Obama. Learn more 👇  https://t.co/YKE1jFx9sx http…","Thu Nov 10 13:17:15 +0000 2016",83,0
SpeakerRyan,"RT @RepBillFlores: Our nation is ready to turn the page from the last eight years of failed Obama. It's time for a #BetterWay. https://t.co…","Thu Nov 10 12:58:59 +0000 2016",50,0
SpeakerRyan,"RT @cathymcmorris: We’ve released a plan to tackle the big challenges of our time. They're forward-looking ideas that came from listening t…","Thu Nov 10 12:43:31 +0000 2016",26,0
SpeakerRyan,"RT @HouseGOP: In a world where our enemies no longer fear us, we offer a #BetterWay for America to lead again. https://t.co/Hs6C0Nh3R3","Thu Nov 10 12:27:04 +0000 2016",53,0
SpeakerRyan,"No more bailouts. Instead, we will reward people who work hard and do the right thing. #BetterWay https://t.co/ofcK6bDPaB","Tue Nov 08 22:59:13 +0000 2016",562,1824
SpeakerRyan,"RT @HouseGOP: Our plan fights for government that answers to you, the people #BetterWay https://t.co/PZsZ1vxBUg","Tue Nov 08 22:44:22 +0000 2016",74,0
SpeakerRyan,"RT @PatrickMcHenry: While our economy has improved, many in #WNC don't feel it. We have a #BetterWay to grow the economy &amp; create jobs-&gt; ht…","Tue Nov 08 22:29:08 +0000 2016",20,0
SpeakerRyan,"RT @RepHartzler: We have a #BetterWay to grow families’ paychecks, American businesses, &amp; our nation’s economy. https://t.co/RVi7nqs09x htt…","Tue Nov 08 22:13:50 +0000 2016",31,0
SpeakerRyan,"RT @EdWorkforce: .@HouseGOP have been working to provide Americans a #BetterWay. Here's what we've been up to: https://t.co/yKxl4iNucf","Tue Nov 08 21:58:37 +0000 2016",22,0
SpeakerRyan,"RT @FinancialCmte: A #BetterWay for growth starts by reforming our tax code, improving access to capital, and restoring the rule of law. ht…","Tue Nov 08 21:43:24 +0000 2016",29,0
SpeakerRyan,"RT @FinancialCmte: Americans deserve an economy that’s more prosperous and a future that’s more secure→ https://t.co/PA8A1E10Fs #BetterWay","Tue Nov 08 21:28:04 +0000 2016",25,0
SpeakerRyan,"The United States is the most exceptional nation on Earth. Keeping it that way is the work of every generation.… https://t.co/Z9yYjivPaF","Tue Nov 08 16:27:10 +0000 2016",565,1388
SpeakerRyan,"RT @FinancialCmte: We have a #betterway to lift up struggling Americans→ Chairman @RepHensarling discusses it on @CNBC soon.","Tue Nov 08 16:11:28 +0000 2016",15,0
SpeakerRyan,"RT @RepSeanDuffy: Dems promised Dodd-Frank would end too-big-to-fail taxypayer bailouts.  They lied, but we have a #BetterWay https://t.co/…","Tue Nov 08 15:56:11 +0000 2016",138,0
SpeakerRyan,"RT @RepHartzler: Overregulation and big government stifle growth. We have a #BetterWay for America's economy! https://t.co/V43Xiyujxf","Tue Nov 08 15:41:01 +0000 2016",93,0
SpeakerRyan,"RT @RepJoePitts: The real story about #Obamacare access → https://t.co/S4qW26t4aV #BetterWay","Tue Nov 08 15:25:38 +0000 2016",34,0
SpeakerRyan,"Our plan sets out a clear strategy to defeat ISIS and radical Islamist extremism. #BetterWay https://t.co/H2FR3y76Gp","Tue Nov 08 14:14:04 +0000 2016",234,664
SpeakerRyan,"RT @HouseGOP: Our nation is on the wrong path, but there is a #BetterWay. Learn more about our plan for a confident America at https://t.co…","Tue Nov 08 13:58:52 +0000 2016",54,0
SpeakerRyan,"RT @repgregwalden: Government's most important job is to keep Americans safe &amp; care for those who protect us. @HouseGOP has a #BetterWay to…","Tue Nov 08 13:43:47 +0000 2016",28,0
SpeakerRyan,"RT @RepPeteOlson: Premiums have gotten out of control under #Obamacare. There’s a #BetterWay → https://t.co/cw4JT2uWtJ https://t.co/w7GLuwY…","Tue Nov 08 13:33:50 +0000 2016",88,0
SpeakerRyan,"RT @SteveScalise: We have the Conservative solutions to turn this country around, create jobs &amp; repeal Obamacare: it's a #BetterWay. 
https…","Tue Nov 08 13:18:34 +0000 2016",38,0
SpeakerRyan,"RT @HouseGOP: Our plan will speed up the development and discovery of new treatments and cures for millions #BetterWay https://t.co/h9oKgZ9…","Tue Nov 08 13:03:26 +0000 2016",48,0
SpeakerRyan,"RT @RepBillFlores: ICYMI: My latest newsletter discussing Obamacare, our #BetterWay agenda and more. https://t.co/k3pzRbo7jf","Tue Nov 08 12:48:08 +0000 2016",16,0
SpeakerRyan,"Conservatism is optimistic. It's hopeful. And it's inclusive because it applies equally to everybody. #BetterWay https://t.co/dDIMOhOM01","Mon Nov 07 23:55:13 +0000 2016",564,1275
SpeakerRyan,"RT @cathymcmorris: Poverty impacts all of our communities. That’s why we’ve released a plan to help people escape this cycle in America. #B…","Mon Nov 07 23:36:03 +0000 2016",43,0
SpeakerRyan,"RT @HouseGOP: We have a #BetterWay to keep the peace in this dangerous world. https://t.co/DFpIUkgocn","Mon Nov 07 23:20:54 +0000 2016",72,0
SpeakerRyan,"RT @RepMcKinley: We need a national #energy policy that makes America more secure and grows the number of good paying jobs around the count…","Mon Nov 07 23:05:31 +0000 2016",26,0
SpeakerRyan,"@SavannahDye Happy birthday @HannahhRay!","Mon Nov 07 21:28:24 +0000 2016",3,25
SpeakerRyan,"Retweet if you agree ➟ We need a new tax code—one that is fair and simple for everyone. #BetterWay https://t.co/7XuNoO0jo3","Mon Nov 07 18:03:02 +0000 2016",664,747
SpeakerRyan,"We've got to make our tax code more competitive so that it pays to stay an American business. 🇺🇸 https://t.co/g4CaUlVojz","Mon Nov 07 16:22:39 +0000 2016",211,529
SpeakerRyan,"RT @RepShimkus: Modernizing and expanding our energy infrastructure is essential to an all of the above energy policy. #BetterWay https://t…","Mon Nov 07 16:06:49 +0000 2016",34,0
SpeakerRyan,"#Republicans will end needless delays of energy projects and pipelines, meaning lower costs and more good-paying jo… https://t.co/EX1zn7kKMG","Mon Nov 07 13:53:09 +0000 2016",278,663
SpeakerRyan,"Most of America's gas transmission and gathering pipelines predate 1970. We need to update our energy infrastructur… https://t.co/b9CornkWQb","Mon Nov 07 12:41:55 +0000 2016",181,378
SpeakerRyan,"RT if you agree → Washington should NOT be at the center of your health care. #BetterWay https://t.co/2dmtcSTw5s","Mon Nov 07 02:46:31 +0000 2016",602,686
SpeakerRyan,"RT @HouseGOP: Our nation is on the wrong path, but there is a #BetterWay. Learn more about our plan for a confident America at https://t.co…","Mon Nov 07 02:28:54 +0000 2016",79,0
SpeakerRyan,"RT @RepScottPerry: As our government continues to grow beyond what's necessary, @HouseGOP are fighting for more accountable federal agencie…","Mon Nov 07 02:13:26 +0000 2016",54,0
SpeakerRyan,"A #BetterWay to fight poverty: 
→ Remove penalties so it always pays to work 
→ Improve skills &amp; job training… https://t.co/sKYhTrx381","Mon Nov 07 00:59:12 +0000 2016",169,353
SpeakerRyan,"RT @SteveScalise: Americans need healthcare that helps instead of hurts the middle class. 

The solution: the @HouseGOP #BetterWay 
https:/…","Sun Nov 06 21:01:55 +0000 2016",85,0
SpeakerRyan,"RT @RepKevinBrady: Our #BetterWay tax reform blueprint is built to help support and grow companies like Kongsberg Automotive. https://t.co/…","Sun Nov 06 20:46:33 +0000 2016",19,0
SpeakerRyan,"RT @PatTiberi: A #betterway to defend the Constitution https://t.co/trdCOgRvS8","Sun Nov 06 20:31:20 +0000 2016",18,0
SpeakerRyan,"RT @HouseGOP: As government has grown, so has its arrogance. Our plan fights for smaller government, less bureaucracy #BetterWay https://t.…","Sun Nov 06 20:16:06 +0000 2016",93,0
SpeakerRyan,"RT @PatrickMcHenry: Our nation's social safety is broken. We need a #BetterWay to combat poverty &amp; help our fellow citizens in need--&gt; http…","Sun Nov 06 20:00:20 +0000 2016",24,0
SpeakerRyan,"Sorry to ruin your usual talking points, Washington Democrats. #BetterWay https://t.co/pO7A7ykX65","Sun Nov 06 18:13:09 +0000 2016",194,458
SpeakerRyan,"To lift Americans out of the poverty trap, welfare benefits should be conditional—based on work, education, or trai… https://t.co/62QX3gWbHx","Sun Nov 06 14:03:44 +0000 2016",555,1250
SpeakerRyan,"Our plan for a #BetterWay expands access to basic banking services and helps you and your family save for the futur… https://t.co/UK5OPYukJL","Sun Nov 06 13:38:09 +0000 2016",89,219
SpeakerRyan,"Retweet if you agree ↦ You should be able to buy health insurance across state lines. #BetterWay https://t.co/kQPQj37icz","Sun Nov 06 01:45:57 +0000 2016",1344,1260
SpeakerRyan,"RT @PatrickMcHenry: #Obamacare is hurting NC families. It must be repealed &amp; replaced. @HouseGOP has a #BetterWay forward on healthcare: ht…","Sun Nov 06 01:25:45 +0000 2016",119,0
SpeakerRyan,"RT @RepTimMurphy: A #BetterWay gives you more control to choose affordable plan that best meets your needs w/out expensive mandates https:/…","Sun Nov 06 01:10:34 +0000 2016",30,0
SpeakerRyan,"RT @RepPeteOlson: Obamacare is broken. We need a solution that works. There’s a #BetterWay to approach healthcare → https://t.co/cw4JT2uWtJ…","Sun Nov 06 00:55:28 +0000 2016",42,0
SpeakerRyan,"RT @KenCalvert: Obamacare is failing. Let’s try a Better Way. via @RepTomPrice https://t.co/4FS766AIzt","Sun Nov 06 00:40:09 +0000 2016",90,0
SpeakerRyan,"RT @RepFrankGuinta: There's a #BetterWay to fight poverty https://t.co/v7rAOU58N1 Read abt @HouseGOP plan in my latest ""Weekend Read""","Sun Nov 06 00:24:21 +0000 2016",22,0
SpeakerRyan,"RT @PatTiberi: On https://t.co/R0yprMYhKB →  a full slate of ideas to address some of the biggest challenges facing our country. #BetterWay…","Sun Nov 06 00:08:56 +0000 2016",19,0
SpeakerRyan,"Our plan caps the amount of regulatory costs that Washington can impose on you and your family. #BetterWay https://t.co/RIvtDZp3OB","Sat Nov 05 23:36:25 +0000 2016",71,184
SpeakerRyan,"The laws that we live under should be written by the people we vote for—not unelected bureaucrats in some nondescri… https://t.co/bTME8mWg3v","Sat Nov 05 20:08:56 +0000 2016",475,1089
SpeakerRyan,"RT @HouseGOP: It's not too late for our country to get back on the right track #BetterWay https://t.co/Kqv00W2OlH","Sat Nov 05 19:52:54 +0000 2016",53,0
SpeakerRyan,"As a nation of laws, we must insist that everyone come here legally and maintain legal status. #BetterWay → https://t.co/ydyjcuc8QZ","Sat Nov 05 18:07:31 +0000 2016",183,391
SpeakerRyan,"#Republicans will protect the homeland, keep terrorists out of America and secure our borders. #BetterWay https://t.co/TOQRrACp13","Sat Nov 05 15:18:29 +0000 2016",360,786
SpeakerRyan,"It's well past time for the federal government to restore immigration enforcement within the U.S. #BetterWay https://t.co/vedBeRszEb","Sat Nov 05 13:21:28 +0000 2016",207,444
SpeakerRyan,"Retweet if you agree ➩ It's not too late to get our country back on track. #BetterWay https://t.co/O9NVZ7wMkp","Sat Nov 05 01:36:25 +0000 2016",568,640
SpeakerRyan,"RT @PatrickMcHenry: We live in a dangerous world but lack a coherent plan to defeat our enemies. Fortunately, there is a #BetterWay--&gt; http…","Sat Nov 05 01:16:45 +0000 2016",23,0
SpeakerRyan,"RT @USRepLong: If the American Dream isn’t true for everyone, then it isn’t true at all. @HouseGOP has a #BetterWay to fight poverty. https…","Sat Nov 05 01:01:13 +0000 2016",53,0
SpeakerRyan,"RT @SusanWBrooks: Helping people out of poverty requires a new approach &amp; I'm working w/ @HouseGOP &amp; @SpeakerRyan on a #BetterWay - https:/…","Sat Nov 05 00:46:03 +0000 2016",27,0
SpeakerRyan,"RT @SteveScalise: In a blow to #Obamacare, Cigna is canceling its planned expansion. We need a #BetterWay to encourage competition.
https:/…","Sat Nov 05 00:30:52 +0000 2016",120,0
SpeakerRyan,"RT @michaelcburgess: Our #BetterWay plan isn't an abstract outline, but a step-by-step approach to #health reform. My @HouseGOP post &gt;&gt; htt…","Sat Nov 05 00:15:45 +0000 2016",29,0
SpeakerRyan,"RT @HouseGOP: .@RepTomPrice ""Washington has tried the bureaucratic way, and it is failing. It’s time to try a #BetterWay."" https://t.co/tTd…","Fri Nov 04 23:59:46 +0000 2016",68,0
SpeakerRyan,"RT @RepRatcliffe: Americans are fed up with steep #Obamacare rate hikes. But the @HouseGOP is listening, and we have a #BetterWay. https://…","Fri Nov 04 23:44:19 +0000 2016",66,0
SpeakerRyan,"RT @RepPeteOlson: The Power of the Purse is an important part of our system of Checks &amp; Balances. There’s a #BetterWay → https://t.co/hpwUa…","Fri Nov 04 23:28:31 +0000 2016",25,0
SpeakerRyan,"70,000 pages—almost triple the amount of bureaucratic red tape since the tax code was last reformed in 1986. It's t… https://t.co/vifjEtHgrG","Fri Nov 04 22:15:42 +0000 2016",143,263
SpeakerRyan,"FACT: The #Republican plan makes the tax code flatter. We'll cut tax rates for everyone: workers, families, and… https://t.co/5Iu091Y6uG","Fri Nov 04 21:30:52 +0000 2016",169,349
SpeakerRyan,"RT @WaysandMeansGOP: Learn more about our plan to deliver a pro-growth tax code built for the 21st century: https://t.co/5x85FlIZKm https:/…","Fri Nov 04 21:14:55 +0000 2016",53,0
SpeakerRyan,"RT @SteveScalise: ICYMI: @RepWalberg and I explain how a #BetterWay will grow the economy, create jobs and improve health care. 
https://t.…","Fri Nov 04 20:59:39 +0000 2016",11,0
SpeakerRyan,"In 1960, 17 of the 20 largest companies were headquartered in the United States. As of 2016, that number has droppe… https://t.co/wcE57RRme3","Fri Nov 04 18:07:50 +0000 2016",295,375
SpeakerRyan,"In the 21st Century, you can't think that it's OK to just tax and tax and tax without international consequences. 🌎 https://t.co/n17ZZAWljA","Fri Nov 04 16:48:25 +0000 2016",184,383
SpeakerRyan,"The House #Republican plan for a #BetterWay offers 21st century #taxreform built for economic growth and opportunit… https://t.co/dA9gH3qaIC","Fri Nov 04 16:27:07 +0000 2016",48,95
SpeakerRyan,"Happy birthday @RepRichHudson! https://t.co/i6qzViICkW","Fri Nov 04 16:10:48 +0000 2016",19,46
SpeakerRyan,"RT @EdWorkforce: .@RepWalberg, @SteveScalise write in @DetroitNews: A #BetterWay on the economy, jobs &amp; health care https://t.co/OKQzYljeFd","Fri Nov 04 15:52:53 +0000 2016",15,0
SpeakerRyan,"RT @RepLaHood: Currently talking with @jessicacook26 highlighting a #BetterWay towards tax reform. https://t.co/ekGqF04cR8","Fri Nov 04 15:35:47 +0000 2016",8,0
SpeakerRyan,"RT @WaysandMeansGOP: New letter to Treasury: Increasing the tax burden on family businesses won't grow the economy. There is a #BetterWay h…","Fri Nov 04 15:20:31 +0000 2016",45,0
SpeakerRyan,"America’s economy is the greatest in the world, but with more than 94 million out of the workforce, we are far from… https://t.co/F2Fw8tZT1d","Fri Nov 04 14:10:34 +0000 2016",208,428
SpeakerRyan,"RT @RepDianeBlack: #DidYouKnow the federal tax code spans a whopping 70,000 pages? We're offering a #BetterWay → https://t.co/sSr1THksv6. h…","Fri Nov 04 13:55:21 +0000 2016",31,0
SpeakerRyan,"RT @PatTiberi: Our #betterway to achieve tax reform redesigns the IRS into an agency that puts service first https://t.co/lMnwJ8rNdJ https:…","Fri Nov 04 13:40:06 +0000 2016",28,0
SpeakerRyan,"RT @RepMimiWalters: .@HouseGOP has put forth a #BetterWay for a simpler, fairer, and flatter tax code https://t.co/OnlL6rctvZ","Fri Nov 04 13:21:52 +0000 2016",30,0
SpeakerRyan,"These documents further demonstrate Secretary Clinton's complete disregard for handling classified information.… https://t.co/NEiJOvrDdZ","Fri Nov 04 01:58:12 +0000 2016",407,592
SpeakerRyan,"RT @RepTomEmmer: We must do more to protect our borders &amp; ensure our national security. There is absolutely a #BetterWay. https://t.co/88Ob…","Fri Nov 04 01:42:25 +0000 2016",54,0
SpeakerRyan,"RT @RepKevinBrady: It is time for a tax code built for growth. Our bold tax reform Blueprint delivers one. Learn more and get engaged.#Bett…","Fri Nov 04 01:27:12 +0000 2016",39,0
SpeakerRyan,"RT @cathymcmorris: Defending the Constitution is crucial to restore the people’s voice in government and ensure a balanced government. http…","Fri Nov 04 01:11:37 +0000 2016",62,0
SpeakerRyan,"RT @RodneyDavis: A #BetterWay ensures our laws are written by those you elect, not by unelected bureaucrats in Washington. https://t.co/Mqs…","Fri Nov 04 00:55:46 +0000 2016",33,0
SpeakerRyan,"RT @PatrickMcHenry: The Obama Admin has ignored the Constitution for too long. @HouseGOP has a #BetterWay to defend the Constitution--&gt; htt…","Fri Nov 04 00:40:30 +0000 2016",79,0
SpeakerRyan,"RT @cathymcmorris: Under our plan, we will stop executive overreach, rein in the regulators, and impose new limits on spending. https://t.c…","Fri Nov 04 00:24:56 +0000 2016",29,0
SpeakerRyan,"RT @RodneyDavis: 31 isn’t just the day #Halloween falls on. It’s also —&gt; 
https://t.co/H1AjTccsfg https://t.co/EKPdxl5dMP","Fri Nov 04 00:09:14 +0000 2016",14,0
SpeakerRyan,"RT @MarioDB: 94M Americans are out of the workforce. @HouseGOP has a #BetterWay to put our country back on a path to prosperity. https://t.…","Thu Nov 03 23:53:41 +0000 2016",56,0
SpeakerRyan,"RT @RepPeteOlson: Everyone has different strengths &amp; needs, so why the one-size-fits-all approach? There’s a #BetterWay → https://t.co/VF9J…","Thu Nov 03 23:38:33 +0000 2016",23,0
SpeakerRyan,"RT @HouseGOP: Despite trillions spent fighting poverty, the poverty rate remains mostly unchanged. We've got a #BetterWay https://t.co/JsM0…","Thu Nov 03 23:22:59 +0000 2016",40,0
SpeakerRyan,"RT @RepMcKinley: Have you seen the news about skyrocketing #Obamacare premiums? Fortunately, the @HouseGOP is offering a #BetterWay. #healt…","Thu Nov 03 23:07:54 +0000 2016",52,0
SpeakerRyan,"RT @RepPeteOlson: Our oversized federal government is slow &amp; inefficient. There’s a #BetterWay → https://t.co/hpwUaAsKEY https://t.co/nInkZ…","Thu Nov 03 22:37:39 +0000 2016",28,0
SpeakerRyan,"#Democrats' idea of fixing #Obamacare? Blaming #Republicans. Ours? #RepealAndReplace with a #BetterWay. https://t.co/wf94dynhtC","Thu Nov 03 22:16:28 +0000 2016",69,158
SpeakerRyan,"RT @RepPeteOlson: If we treat poor kids like statistics, they will become statistics. There’s a #BetterWay → https://t.co/VF9Jg5QZfh https:…","Thu Nov 03 21:57:23 +0000 2016",31,0
SpeakerRyan,"RT @davereichert: House Republicans have a #BetterWay to fight and end the cycle of poverty @HouseGOP https://t.co/CV4eXbcmOR","Thu Nov 03 21:42:43 +0000 2016",22,0
SpeakerRyan,"RT @RepJoeBarton: We can fix our broken healthcare system with market based solutions. #betterway https://t.co/wH8ZLTZd8z","Thu Nov 03 21:22:16 +0000 2016",25,0
SpeakerRyan,"RT @RepJoeBarton: Sharing with constituents in Navarro County the House Republicans #BetterWay on healthcare reform and replacements for #O…","Thu Nov 03 21:06:12 +0000 2016",19,0
SpeakerRyan,"RT @cathymcmorris: People deserve to have access to quality and affordable health care. We can make that a reality, but Obamacare isn’t the…","Thu Nov 03 20:50:32 +0000 2016",30,0
SpeakerRyan,"RT @RepSteveStivers: There is a #BetterWay for our welfare program to incentivize, rather than penalize, getting back to work. MORE: https:…","Thu Nov 03 20:35:49 +0000 2016",18,0
SpeakerRyan,"America has to strengthen our cyber defenses &amp; confront terrorists who hide communications online. #BetterWay → https://t.co/ydyjcuc8QZ","Thu Nov 03 20:18:50 +0000 2016",46,123
SpeakerRyan,"RT @HouseGOP: Our #BetterWay health care plan put patients, families, and doctors in charge of health care decisions. https://t.co/tTd64JGN…","Thu Nov 03 19:59:28 +0000 2016",39,0
SpeakerRyan,"No matter how #Democrats try to spin it, Americans nationwide are rejecting what #Obamacare has to offer. https://t.co/wf94dynhtC","Thu Nov 03 18:58:21 +0000 2016",78,231
SpeakerRyan,"Sunlight is the best disinfectant. That's why #Republicans will increase transparency for taxpayers across the boar… https://t.co/6C9W6ycX7m","Thu Nov 03 17:59:28 +0000 2016",170,415
SpeakerRyan,"RT @RepWalberg: Wrote in today's @DetNewsOpinion with @SteveScalise about a #BetterWay on the economy, jobs, and health care. https://t.co/…","Thu Nov 03 17:44:23 +0000 2016",10,0
SpeakerRyan,"RT @RepRatcliffe: One federal agency shouldn't dictate healthcare for millions of Americans. That's why we've proposed a #BetterWay. https:…","Thu Nov 03 17:29:19 +0000 2016",39,0
SpeakerRyan,"RT @repgregwalden: More Obamacare sticker shock for Oregon. A #BetterWay to fix healthcare gives patients lower costs &amp; more control https:…","Thu Nov 03 17:14:12 +0000 2016",32,0
SpeakerRyan,"RT @HouseGOP: Our health care plan focuses on creating more choices and lowering costs. #BetterWay https://t.co/spUeMadg0M","Thu Nov 03 16:59:01 +0000 2016",40,0
SpeakerRyan,"RT @SteveScalise: ""There are better solutions to move our country forward. And we are committed to advancing them."" #BetterWay
https://t.co…","Thu Nov 03 16:43:54 +0000 2016",20,0
SpeakerRyan,"RT @RepRatcliffe: When illegal bailouts can't even save it, #Obamacare's failure couldn't get more obvious. We need a #BetterWay: https://t…","Thu Nov 03 16:28:43 +0000 2016",32,0
SpeakerRyan,"RT @HouseGOP: .@MarshaBlackburn discusses our #BetterWay plan that repeals the $1.058 trillion in tax hikes imposed by #Obamacare. https://…","Thu Nov 03 16:13:39 +0000 2016",55,0
SpeakerRyan,"RT @RepKevinBrady: There is a #BetterWay https://t.co/RSs2FbL32W https://t.co/dMUoSY2n9C","Thu Nov 03 15:58:21 +0000 2016",18,0
SpeakerRyan,"RT @PatTiberi: .@HouseGOP is listening to you. We have a #betterway to put you, not the gov't, at the center of health care. https://t.co/s…","Thu Nov 03 15:43:14 +0000 2016",24,0
SpeakerRyan,"RT @KeithRothfus: @HouseGOP is introducing a #BetterWay to address the challenges facing our country. Check out the latest update: https://…","Thu Nov 03 15:28:03 +0000 2016",17,0
SpeakerRyan,"#Obamacare can't be fixed because of its design—and that’s causing a lot of mixed feelings on the Left. https://t.co/wf94dy5GC4","Thu Nov 03 14:46:38 +0000 2016",69,160
SpeakerRyan,"RT @RodneyDavis: Appreciated the opportunity to tour the Ed-Glen Food Pantry last week &amp; discuss our #BetterWay to combat and lift families…","Thu Nov 03 14:40:21 +0000 2016",12,0
SpeakerRyan,"RT @HouseGOP: ""After all, a good-paying job is the best anti-poverty program there is."" @RepFrankGuinta #BetterWay
https://t.co/JsM0xdRc2H","Thu Nov 03 14:24:01 +0000 2016",34,0
SpeakerRyan,"RT @repgregwalden: Our plan regulates smarter, boosts affordable energy, &amp; promotes innovation in the private sector. This is a #BetterWay…","Thu Nov 03 14:08:53 +0000 2016",14,0
SpeakerRyan,"RT @RepRatcliffe: TOMORROW millions of Americans will face huge #Obamacare rate hikes that prove why we need @HouseGOP's conservative solut…","Thu Nov 03 13:53:40 +0000 2016",47,0
SpeakerRyan,"RT @RepHartzler: Obamacare = higher costs and less choice...especially for rural Missourians. https://t.co/qiIx7dsvQr We have a #BetterWay…","Thu Nov 03 13:38:31 +0000 2016",59,0
